기준일,서울
2019-01-01,9571
2019-02-01,9647
2019-03-01,9934
2019-04-01,10175
2019-05-01,10613
2019-06-01,11082
2019-07-01,11764
2019-08-01,12050
2019-09-01,12389
2019-10-01,12711
2019-11-01,13421
2019-12-01,14952
2020-01-01,15353
2020-02-01,16438
2020-03-01,17172
2020-04-01,17622
2020-05-01,18098
2020-06-01,19411
2020-07-01,20003
2020-08-01,20997
2020-09-01,22118
2020-10-01,22676
2020-11-01,23052
2020-12-01,23393
2021-01-01,23441
2021-02-01,23381
2021-03-01,24918
2021-04-01,25581
2021-05-01,27013
2021-06-01,28752
2021-07-01,29325
2021-08-01,31220
2021-09-01,33434
2021-10-01,35067
2021-11-01,38840
2021-12-01,40564
2022-01-01,41140
2022-02-01,41693
2022-03-01,43206
